"Distance [mm]","Voltage [V]","XCoord []","YCoord []","ZCoord []","TangUnitVecX []","TangUnitVecY []","TangUnitVecZ []","E_Tang []"
5.511960251,0.980821612855121,-0.000488039749,0,0.005,1,0,0,0.0604621319839682
5.533920252,0.980820157862381,-0.000466079748,0,0.005,1,0,0,0.0720508619574731
5.555880253,0.98081844838112,-0.000444119747,0,0.005,1,0,0,0.083639591930978
5.577840254,0.980816484411337,-0.000422159746,0,0.005,1,0,0,0.0952283219044829
5.599800255,0.980814265953032,-0.000400199745,0,0.005,1,0,0,0.106817051877988
5.621760256,0.980811793006204,-0.000378239744,0,0.005,1,0,0,0.118405781851493
5.643720257,0.980809065570855,-0.000356279743,0,0.005,1,0,0,0.129994511824998
5.665680258,0.980806083646985,-0.000334319742,0,0.005,1,0,0,0.141583241798503
5.687640259,0.980802651923023,-0.000312359741,0,0.005,1,0,0,0.175643237987406
5.70960026,0.980798370649805,-0.000290399740000001,0,0.005,1,0,0,0.214272337899088
5.731560261,0.980793241081514,-0.000268439739000001,0,0.005,1,0,0,0.25290143781077
5.753520262,0.98078726321815,-0.000246479738000001,0,0.005,1,0,0,0.291530537722453
5.775480263,0.980780652211326,-0.000224519737000001,0,0.005,1,0,0,0.294474273150144
5.797440264,0.980772737395119,-0.000202559736,0,0.005,1,0,0,0.426365057134318
5.819400265,0.980761926257164,-0.000180599735,0,0.005,1,0,0,0.558255841118492
5.841360266,0.980748218797461,-0.000158639734,0,0.005,1,0,0,0.690146625102666
5.863320267,0.980731615016009,-0.000136679733,0,0.005,1,0,0,0.82203740908684
5.885280268,0.980706261981212,-0.000114719732,0,0.005,1,0,0,1.51085475688395
5.907240269,0.980665580967868,-9.27597310000001E-005,0,0.005,1,0,0,2.1941553971143
5.92920027,0.980641869102443,-7.07997300000001E-005,0,0.005,1,0,0,-1.71463064381252
5.951160271,0.980515236613655,-4.8839729E-005,0,0.005,1,0,0,13.2476436694666
5.973120272,0.980060032565985,-2.68797279999999E-005,0,0.005,1,0,0,28.2099179827457
5.995080273,0.978391752266866,-1.99995E-005,0,0.004984920227,0,0,-1,89.9337285024197
6.017040274,0.976456045330989,-1.99995E-005,0,0.004962960226,0,0,-1,88.9732076075501
6.039000275,0.974483365522753,-1.99995E-005,0,0.004941000225,0,0,-1,90.6238743745635
6.060960276,0.972478724396161,-1.99995E-005,0,0.004919040224,0,0,-1,91.8920717873021
6.082920277,0.97045258160362,-1.99995E-005,0,0.004897080223,0,0,-1,92.6382287842712
6.104880278,0.968409800546737,-1.99995E-005,0,0.004875120222,0,0,-1,93.3122149178844
6.126840279,0.96635688734659,-1.99995E-005,0,0.004853160221,0,0,-1,93.6026229875206
6.14880028,0.964296601687312,-1.99995E-005,0,0.00483120022,0,0,-1,94.0831482728602
6.170760281,0.96222839116047,-1.99995E-005,0,0.004809240219,0,0,-1,94.3253456083707
6.192720282,0.960150918331315,-1.99995E-005,0,0.004787280218,0,0,-1,94.7745177313281
6.214680283,0.958068005504393,-1.99995E-005,0,0.004765320217,0,0,-1,94.9492341469308
6.236640284,0.955979856019049,-1.99995E-005,0,0.004743360216,0,0,-1,95.2191399977454
6.258600285,0.953886547673956,-1.99995E-005,0,0.004721400215,0,0,-1,95.4598359658149
6.280560286,0.95178733308908,-1.99995E-005,0,0.004699440214,0,0,-1,95.593225671136
6.302520287,0.94969039219155,-1.99995E-005,0,0.004677480213,0,0,-1,95.4619565287518
6.324480288,0.947593905804135,-1.99995E-005,0,0.004655520212,0,0,-1,95.4909231561397
6.346440289,0.945495022981973,-1.99995E-005,0,0.004633560211,0,0,-1,95.6839587582159
6.36840029,0.943392836170792,-1.99995E-005,0,0.00461160021,0,0,-1,95.7926051405035
6.390360291,0.941288992170263,-1.99995E-005,0,0.004589640209,0,0,-1,95.8123399502009
6.412320292,0.939183195157145,-1.99995E-005,0,0.004567680208,0,0,-1,96.0001324171408
