"Distance [mm]","Distance [mm]","XOnLine []","YOnLine []","ZOnLine []","Voltage [V]","TangentialE []"
92.2794836030168,92.2794836030168,0.0289777747886761,0.00776457135307671,0.0198248747450241,57.9546370988368,-1348.69581103782
92.4583198115498,92.4583198115498,0.0289777747886761,0.00776457135307671,0.0200037109535571,58.1957146528953,-1347.37514725556
92.6371560200828,92.6371560200828,0.0289777747886761,0.00776457135307671,0.0201825471620901,58.4365560244502,-1346.05448347331
92.8159922286158,92.8159922286158,0.0289777747886761,0.00776457135307671,0.020361383370623,58.6771612135016,-1344.73381969105
92.9948284371487,92.9948284371487,0.0289777747886761,0.00776457135307671,0.020540219579156,58.9175302200494,-1343.41315590879
93.1736646456817,93.1736646456817,0.0289777747886761,0.0077645713530767,0.020719055787689,59.1576630440936,-1342.09249212654
93.3525008542147,93.3525008542147,0.0289777747886761,0.00776457135307671,0.020897891996222,59.3975596856343,-1340.77182834428
93.5313370627477,93.5313370627477,0.0289777747886755,0.00776457135307656,0.0210767282047547,59.6371380080825,-1339.91298047757
93.7101732712806,93.7101732712806,0.0289777747886755,0.00776457135307656,0.0212555644132877,59.8768892107935,-1341.32483682679
93.8890094798136,93.8890094798136,0.0289777747886755,0.00776457135307656,0.0214344006218207,60.1168929045409,-1342.736693176
94.0678456883466,94.0678456883466,0.0289777747886755,0.00776457135307656,0.0216132368303536,60.3571490893248,-1344.14854952522
94.2466818968796,94.2466818968796,0.0289777747886755,0.00776457135307656,0.0217920730388866,60.5976577651452,-1345.56040587444
94.4255181054126,94.4255181054126,0.0289777747886755,0.00776457135307655,0.0219709092474196,60.8384189320021,-1346.97226222365
94.6043543139455,94.6043543139455,0.0289777747886755,0.00776457135307656,0.0221497454559526,61.0794325898955,-1348.38411857287
94.7831905224785,94.7831905224785,0.028977774788674,0.00776457135307614,0.0223285816644845,61.3205288430571,-1348.22127169174
94.9620267310115,94.9620267310115,0.028977774788674,0.00776457135307614,0.0225074178730175,61.5618337242142,-1350.39198047318
95.1408629395445,95.1408629395445,0.028977774788674,0.00776457135307614,0.0226862540815505,61.8035268066995,-1352.56268925462
95.3196991480774,95.3196991480774,0.028977774788674,0.00776457135307614,0.0228650902900835,62.0456080905131,-1354.73339803605
95.4985353566104,95.4985353566104,0.028977774788674,0.00776457135307614,0.0230439264986165,62.288077575655,-1356.90410681749
95.6773715651434,95.6773715651434,0.028977774788674,0.00776457135307614,0.0232227627071494,62.5309352621252,-1359.07481559893
95.8562077736764,95.8562077736764,0.028977774788674,0.00776457135307614,0.0234015989156824,62.7741811499237,-1361.24552438037
96.0350439822094,96.0350439822094,0.0289777747886775,0.00776457135307708,0.0235804351242184,63.0176493855285,-1360.42094187617
96.2138801907423,96.2138801907423,0.0289777747886775,0.00776457135307708,0.0237592713327514,63.261219299454,-1363.52311759158
96.3927163992753,96.3927163992753,0.0289777747886775,0.00776457135307708,0.0239381075412844,63.5053439947227,-1366.62529330699
96.5715526078083,96.5715526078083,0.0289777747886775,0.00776457135307708,0.0241169437498173,63.7500234713344,-1369.7274690224
96.7503888163413,96.7503888163413,0.0289777747886775,0.00776457135307708,0.0242957799583503,63.9952577292894,-1372.82964473781
96.9292250248742,96.9292250248742,0.0289777747886775,0.00776457135307708,0.0244746161668833,64.2410467685875,-1375.93182045321
97.1080612334072,97.1080612334072,0.0289777747886775,0.00776457135307708,0.0246534523754163,64.4873905892288,-1379.03399616862
97.2868974419402,97.2868974419402,0.0289777747886736,0.00776457135307604,0.024832288583946,64.7342783983082,-1381.13142318195
97.4657336504732,97.4657336504732,0.0289777747886736,0.00776457135307604,0.025011124792479,64.9816896994339,-1385.77247346485
97.6445698590062,97.6445698590062,0.0289777747886736,0.00776457135307604,0.025189961001012,65.2299309883958,-1390.41352374774
97.8234060675391,97.8234060675391,0.0289777747886736,0.00776457135307604,0.025368797209545,65.479002265194,-1395.05457403063
98.0022422760721,98.0022422760721,0.0289777747886736,0.00776457135307604,0.025547633418078,65.7289035298283,-1399.69562431352
98.1810784846051,98.1810784846051,0.0289777747886736,0.00776457135307604,0.0257264696266109,65.9796347822988,-1404.33667459642
98.3599146931381,98.3599146931381,0.0289777747886736,0.00776457135307604,0.0259053058351439,66.2311960226056,-1408.97772487931
98.5387509016711,98.5387509016711,0.0289777747886736,0.00776457135307604,0.0260841420436769,66.4835872507485,-1413.6187751622
98.717587110204,98.717587110204,0.0289777747886735,0.00776457135307603,0.0262629782522099,66.7368976944326,-1420.07339565792
98.896423318737,98.896423318737,0.0289777747886735,0.00776457135307603,0.0264418144607429,66.991536205362,-1427.65540622534
99.07525952727,99.07525952727,0.0289777747886735,0.00776457135307603,0.0266206506692759,67.2475306543144,-1435.23741679276
99.254095735803,99.254095735803,0.0289777747886735,0.00776457135307603,0.0267994868778088,67.5048810412898,-1442.81942736018
99.4329319443359,99.4329319443359,0.0289777747886735,0.00776457135307603,0.0269783230863418,67.7635873662881,-1450.4014379276
99.6117681528689,99.6117681528689,0.0289777747886735,0.00776457135307603,0.0271571592948748,68.0236496293093,-1457.98344849503
99.7906043614019,99.7906043614019,0.0289777747886735,0.00776457135307603,0.0273359955034078,68.2850678303534,-1465.56545906245
99.9694405699349,99.9694405699349,0.0289777747886745,0.00776457135307629,0.0275148317119417,68.5476915849773,-1473.804674718
100.148276778468,100.148276778468,0.0289777747886745,0.00776457135307629,0.0276936679204747,68.8125877495409,-1488.6397512363
100.327112987001,100.327112987001,0.0289777747886745,0.00776457135307629,0.0278725041290077,69.0801369629424,-1503.4748277546
100.505949195534,100.505949195534,0.0289777747886745,0.00776457135307628,0.0280513403375407,69.3503392251817,-1518.3099042729
100.684785404067,100.684785404067,0.0289777747886745,0.00776457135307628,0.0282301765460736,69.6231945362588,-1533.1449807912
100.8636216126,100.8636216126,0.0289777747886745,0.00776457135307629,0.0284090127546066,69.8987028961737,-1547.9800573095
101.042457821133,101.042457821133,0.0289777747886745,0.00776457135307629,0.0285878489631396,70.1768643049265,-1562.81513382781
101.221294029666,101.221294029666,0.0289777747886769,0.00776457135307695,0.0287666851716752,70.4580752644176,-1586.85664164524
101.400130238199,101.400130238199,0.0289777747886769,0.00776457135307695,0.0289455213802082,70.7446141721777,-1617.62761924018
101.578966446732,101.578966446732,0.0289777747886769,0.00776457135307695,0.0291243575887411,71.0366560449038,-1648.39859683512
101.757802655265,101.757802655265,0.028977774788677,0.00776457135307695,0.0293031937972741,71.3342008825958,-1679.16957443005
101.936638863798,101.936638863798,0.0289777747886779,0.00776457135307721,0.0294820300058081,71.6369520384899,-1727.95957141881
102.115475072331,102.115475072331,0.0289777747886779,0.00776457135307721,0.0296608662143411,71.953750617154,-1814.93122528158
102.294311280864,102.294311280864,0.0289777747886779,0.00776457135307721,0.0298397024228741,72.2861028766446,-1901.90287914434
102.473147489397,102.473147489397,0.0289778411824104,0.0077645891432242,0.0300185384614982,72.6351018601088,-2043.19282469146
102.65198369793,102.65198369793,0.0289852967615048,0.00776658685962165,0.0301971698612249,73.000530995815,-2044.87070600616
102.830819906463,102.830819906463,0.0290050656435595,0.00777188391560346,0.030374792737001,73.3686551108167,-2079.8124869618
103.009656114996,103.009656114996,0.0290370467107316,0.00778045321672531,0.0305504985477175,73.7570812396173,-2327.08168251569
103.188492323528,103.188492323528,0.0290810763798446,0.00779225093100716,0.0307233885580543,74.2010679892609,-2467.96628216363
103.367328532061,103.367328532061,0.0291369294391165,0.00780721671313386,0.0308925784355117,74.6216530785448,-2284.96675533324
103.546164740594,103.546164740594,0.0292043202001177,0.00782527401312146,0.0310572027737717,75.0293611498884,-2315.18416207242
103.725000949127,103.725000949127,0.029282903959068,0.0078463304678704,0.0312164195192522,75.465316289657,-2566.77092140888
103.90383715766,103.90383715766,0.0293722787599965,0.00787027837360287,0.0313694142782107,75.9114029226164,-2321.14830829827
104.082673366193,104.082673366193,0.0294719874507462,0.00789699523676762,0.0315154044823695,76.3123939194953,-2243.75200722728
104.261509574726,104.261509574726,0.0295815200213082,0.00792634440059463,0.0316536433917527,76.709366748091,-2222.94973195685
104.440345783259,104.440345783259,0.0297003162125229,0.00795817574409448,0.0317834239142614,77.139196404533,-2450.46541248744
104.619181991792,104.619181991792,0.0298277683818055,0.00799232644992735,0.0319040822224503,77.5456920843597,-2129.51252426399
104.798018200325,104.798018200325,0.0299632246112389,0.0080286218372138,0.0320150011490055,77.9185922081181,-2057.12407946484
104.976854408858,104.976854408858,0.0301059920421337,0.00806687625502753,0.0321156133435555,78.2966050247707,-2171.26222919884
105.155690617391,105.155690617391,0.0302553404190009,0.00810689403200001,0.0322054041746689,78.6919733183827,-2126.55595329144
105.334526825924,105.334526825924,0.0304105058248094,0.00814847047717962,0.0322839143621942,79.0439870293166,-1884.6105310618
105.513363034457,105.513363034457,0.0305706945884214,0.008191392927026,0.0323507423264785,79.3743646918257,-1847.22531004058
105.69219924299,105.69219924299,0.0307350873442214,0.00823544183318415,0.0324055462424468,79.7158141066035,-1971.85353554941
105.871035451523,105.871035451523,0.0309028432231716,0.00828039188547442,0.0324480457880385,80.0551245868281,-1758.15611223273
106.049871660056,106.049871660056,0.0310731041538571,0.00832601316435418,0.0324780235780539,80.3506253608518,-1594.0116198091
106.228707868589,106.228707868589,0.0312449992515223,0.00837207231695642,0.0324953262760803,80.6357557279715,-1619.73608355143
106.407544077122,106.407544077122,0.0314176492726462,0.0084183337506898,0.0324998653788077,80.9291583087748,-1603.45814985751
106.586380285655,106.586380285655,0.0315901711122743,0.00846456083829487,0.0324916176687231,81.1990819634797,-1414.56662284664
106.765216494188,106.765216494188,0.0317616823211002,0.00851051712819265,0.0324706253328682,81.4378218822447,-1303.09877855023
106.944052702721,106.944052702721,0.0319313056191947,0.0085559675539346,0.0324369957470526,81.6716528568204,-1312.56561143403
107.122888911254,107.122888911254,0.0320981733832933,0.0086006796365676,0.0323909009266267,81.9065278383657,-1235.941789811
107.301725119787,107.301725119787,0.0322614320846891,0.00864442467376394,0.0323325766466226,82.1072063994674,-1057.88384052898
107.48056132832,107.48056132832,0.032420246655033,0.0086869789096339,0.0322623212357652,82.289463164785,-1001.53998284872
107.659397536853,107.659397536853,0.0325738047577089,0.00872812467923715,0.0321804940505205,82.4686268910347,-1002.99213361968
107.838233745386,107.838233745386,0.0327213209429356,0.00876765152193917,0.0320875136369867,82.638846693824,-838.631367187905
108.017069953919,108.017069953919,0.032862040665343,0.00880535725791738,0.0319838555900312,82.7793109720781,-748.785405425456
108.195906162452,108.195906162452,0.0329952441434724,0.00884104902231117,0.0318700501206221,82.9072125713732,-686.718989821093
108.374742370985,108.374742370985,0.0331202500414585,0.00887454425172566,0.0317466793437991,83.0314094037308,-649.998337612298
108.553578579518,108.553578579518,0.0332364189540631,0.00890567161804367,0.0316143743011548,83.1325034990737,-502.857939206465
108.732414788051,108.732414788051,0.0333431566772333,0.00893427190476905,0.0314738117330564,83.2158554593707,-431.270392596122
108.911250996584,108.911250996584,0.0334399172474552,0.00896019882141918,0.0313257106171184,83.2884291380887,-390.208916134601
109.090087205117,109.090087205117,0.033526205734358,0.00898331975180089,0.0311708284906317,83.351875228601,-293.468695527962
109.26892341365,109.26892341365,0.0336015807722829,0.00900351643234234,0.03100995757576,83.3957319355357,-206.624254703487
109.447759622183,109.447759622183,0.0336656568178687,0.00902068555701123,0.0308439207273229,83.4266712409019,-141.411629345568
109.626595830716,109.626595830716,0.0337181061221064,0.0090347393057253,0.0306735672238931,83.446654567179,-81.7419413000344
109.805432039249,109.805432039249,0.0337586604067754,0.00904560579355198,0.0304997684237361,83.4505841607065,20.9502042544716
109.984268247782,109.984268247782,0.033787112236687,0.00905322943839997,0.0303234133078118,83.4401169895786,94.3894732575541
110.163104456315,110.163104456315,0.0338033160807152,0.00905757124532161,0.0301454039326371,83.4158269521811,162.793454936603
110.341940664848,110.341940664848,0.0338396177134111,0.00906729823848638,0.03,83.3857248263192,-373.971830801485
110.520776873381,110.520776873381,0.0340123602259087,0.00911358445520864,0.03,83.4364403249993,-260.241997569189
110.699613081914,110.699613081914,0.0341851027384063,0.00915987067193091,0.03,83.4837322816031,-271.58172295076
110.878449290447,110.878449290447,0.0343578452509039,0.00920615688865317,0.03,83.5335727612748,-288.160173665715
111.05728549898,111.05728549898,0.0345305877634015,0.00925244310537543,0.03,83.5866246494212,-303.737624546498
111.236121707513,111.236121707513,0.0347033302758992,0.00929872932209769,0.03,83.6421338789481,-317.045269279425
111.414957916045,111.414957916045,0.0348760727883968,0.00934501553881995,0.03,83.6999999363919,-329.568719522723
111.593794124578,111.593794124578,0.0350488153008944,0.00939130175554221,0.03,83.7600050549951,-338.850412478258
111.772630333111,111.772630333111,0.035221557813392,0.00943758797226447,0.03,83.8213172056521,-346.828971579693
111.951466541644,111.951466541644,0.0353943003258896,0.00948387418898673,0.03,83.8841536048589,-356.949430173899
112.130302750177,112.130302750177,0.0355670428383873,0.00953016040570899,0.03,83.9482624663902,-360.00673946568
112.30913895871,112.30913895871,0.0357397853508849,0.00957644662243125,0.03,84.0129180855236,-363.06404875746
112.487975167243,112.487975167243,0.0359125278633825,0.00962273283915352,0.03,84.0781467505933,-366.958225932745
112.666811375776,112.666811375776,0.0360852703758801,0.00966901905587578,0.03,84.1441661505454,-371.364292684485
112.845647584309,112.845647584309,0.0362580128883778,0.00971530527259804,0.03,84.2105442407249,-370.920756192693
113.024483792842,113.024483792842,0.0364307554008754,0.0097615914893203,0.03,84.2768988291326,-371.150314894645
113.203320001375,113.203320001375,0.036603497913373,0.00980787770604256,0.03,84.3432944709481,-371.379873596597
113.382156209908,113.382156209908,0.0367762404258706,0.00985416392276482,0.03,84.4097311661715,-371.609432298549
113.560992418441,113.560992418441,0.0369489829383683,0.00990045013948708,0.03,84.4761779773949,-370.887412786285
113.739828626974,113.739828626974,0.0371217254508659,0.00994673635620934,0.03,84.5423815431367,-369.494708764406
113.918664835507,113.918664835507,0.0372944679633635,0.0099930225729316,0.03,84.6083360429717,-368.102004742527
114.09750104404,114.09750104404,0.0374672104758611,0.0100393087896539,0.03,84.6740414768998,-366.709300720648
114.276337252573,114.276337252573,0.0376399529883587,0.0100855950063761,0.03,84.7394864520746,-364.907357696872
114.455173461106,114.455173461106,0.0378126955008564,0.0101318812230984,0.03,84.8045333629697,-362.539409696659
114.634009669639,114.634009669639,0.037985438013354,0.0101781674398206,0.03,84.8691689302416,-360.430169595961
114.812845878172,114.812845878172,0.0381581805258516,0.0102244536565429,0.03,84.9333945133589,-357.831346281564
114.991682086705,114.991682086705,0.0383309230383492,0.0102707398732652,0.03,84.9971553327681,-355.232522967168
115.170518295238,115.170518295238,0.0385036655508468,0.0103170260899874,0.03,85.060451388469,-352.633699652772
115.349354503771,115.349354503771,0.0386764080633445,0.0103633123067097,0.03,85.1232826804617,-350.034876338376
115.528190712304,115.528190712304,0.0388491505758421,0.0104095985234319,0.03,85.1856304133996,-347.119953320641
115.707026920837,115.707026920837,0.0390218930883397,0.0104558847401542,0.03,85.2474430796242,-344.156905337284
115.88586312937,115.88586312937,0.0391946356008373,0.0105021709568765,0.03,85.3087258455816,-341.193857353927
116.064699337903,116.064699337903,0.0393673781133349,0.0105484571735987,0.03,85.369478711272,-338.23080937057
116.243535546436,116.243535546436,0.0395401206258326,0.010594743390321,0.03,85.4297016766954,-335.267761387213
116.422371754969,116.422371754969,0.0397128631383302,0.0106410296070432,0.03,85.4894036400847,-332.599722187305
116.601207963502,116.601207963502,0.0398856056508278,0.0106873158237655,0.03,85.5486065983813,-329.258833664704
116.780044172035,116.780044172035,0.0400583481633254,0.0107336020404878,0.03,85.6072160445363,-326.195077328321
116.958880380568,116.958880380568,0.0402310906758231,0.01077988825721,0.03,85.6652775801243,-323.131320991938
117.137716589101,117.137716589101,0.0404038331883207,0.0108261744739323,0.03,85.7227970949399,-320.087964496989
117.316552797634,117.316552797634,0.0405765757008183,0.0108724606906546,0.03,85.7797635061284,-316.991200351391
117.495389006167,117.495389006167,0.0407493182133159,0.0109187469073768,0.03,85.8361761037583,-313.894436205793
117.6742252147,117.6742252147,0.0409220607258135,0.0109650331240991,0.03,85.8920348878296,-310.797672060195
117.853061423233,117.853061423233,0.0410948032383112,0.0110113193408213,0.03,85.9473555728629,-307.874280641762
118.031897631766,118.031897631766,0.0412675457508088,0.0110576055575436,0.03,86.0021530225175,-304.948481640442
118.210733840299,118.210733840299,0.0414402882633064,0.0111038917742659,0.03,86.0564272333719,-302.022682639122
118.389570048832,118.389570048832,0.041613030775804,0.0111501779909881,0.03,86.1101782054258,-299.096883637801
118.568406257365,118.568406257365,0.0417857732883017,0.0111964642077104,0.03,86.163405196735,-296.178575473585
118.747242465898,118.747242465898,0.0419585158007993,0.0112427504244326,0.03,86.2161131200728,-293.276141445109
118.926078674431,118.926078674431,0.0421312583132969,0.0112890366411549,0.03,86.2683019831134,-290.373707416632
119.104914882964,119.104914882964,0.0423040008257945,0.0113353228578772,0.03,86.3199717858569,-287.471273388155
119.283751091497,119.283751091497,0.0424767433382921,0.0113816090745994,0.03,86.3711225283032,-284.568839359678
119.46258730003,119.46258730003,0.0426494858507898,0.0114278952913217,0.03,86.4217542104523,-281.666405331202
119.641423508563,119.641423508563,0.0428222283632874,0.0114741815080439,0.03,86.4718668323043,-278.763971302725
119.820259717095,119.820259717095,0.042994970875785,0.0115204677247662,0.03,86.5214603938591,-275.861537274248
119.999095925628,119.999095925628,0.0431677133882826,0.0115667539414885,0.03,86.570557688762,-273.256373647512
120.177932134161,120.177932134161,0.0433404559007802,0.0116130401582107,0.03,86.6191906338066,-270.626159352839
120.356768342694,120.356768342694,0.0435131984132779,0.011659326374933,0.03,86.6673532012991,-267.995945058165
120.535604551227,120.535604551227,0.0436859409257755,0.0117056125916553,0.03,86.7150453912394,-265.365730763492
120.71444075976,120.71444075976,0.0438586834382731,0.0117518988083775,0.03,86.7622672036277,-262.735516468818
120.893276968293,120.893276968293,0.0440314259507707,0.0117981850250998,0.03,86.8090186384639,-260.105302174144
121.072113176826,121.072113176826,0.0442041684632683,0.011844471241822,0.03,86.855299695748,-257.475087879471
121.250949385359,121.250949385359,0.044376910975766,0.0118907574585443,0.03,86.9010006592095,-254.330940047609
121.429785593892,121.429785593892,0.0445496534882636,0.0119370436752665,0.03,86.9462807879705,-252.055648356217
121.608621802425,121.608621802425,0.0447223960007612,0.0119833298919888,0.03,86.9911540121921,-249.780356664826
121.787458010958,121.787458010958,0.0448951385132588,0.0120296161087111,0.03,87.0356203318744,-247.505064973435
121.966294219491,121.966294219491,0.0450678810257564,0.0120759023254333,0.03,87.0796797470172,-245.229773282044
122.145130428024,122.145130428024,0.0452406235382541,0.0121221885421556,0.03,87.1233322576207,-242.954481590653
122.323966636557,122.323966636557,0.0454133660507517,0.0121684747588779,0.03,87.1665778636847,-240.679189899262
122.50280284509,122.50280284509,0.0455861085632493,0.0122147609756001,0.03,87.2094165652095,-238.403898207871
122.681639053623,122.681639053623,0.0457588510757469,0.0122610471923224,0.03,87.2518483621947,-236.12860651648
122.860475262156,122.860475262156,0.0459315935882446,0.0123073334090446,0.03,87.2938732546406,-233.853314825089
123.039311470689,123.039311470689,0.0461043361007422,0.0123536196257669,0.03,87.3354912425471,-231.578023133698
123.218147679222,123.218147679222,0.0462770786132398,0.0123999058424892,0.03,87.3767023259142,-229.302731442307
123.396983887755,123.396983887755,0.0464498211257374,0.0124461920592114,0.03,87.4175065047419,-227.027439750916
123.575820096288,123.575820096288,0.046622563638235,0.0124924782759337,0.03,87.4579037790302,-224.752148059525
123.754656304821,123.754656304821,0.0467953061507326,0.0125387644926559,0.03,87.4978941487791,-222.476856368134
123.933492513354,123.933492513354,0.0469680486632303,0.0125850507093782,0.03,87.5374776139886,-220.201564676743
124.112328721887,124.112328721887,0.0471407911757279,0.0126313369261005,0.03,87.5766541746587,-217.926272985352
124.29116493042,124.29116493042,0.0473135336882255,0.0126776231428227,0.03,87.6154238307895,-215.650981293961
124.470001138953,124.470001138953,0.0474862762007231,0.012723909359545,0.03,87.6537865823808,-213.37568960257
124.648837347486,124.648837347486,0.0476590187132208,0.0127701955762672,0.03,87.6917424294327,-211.100397911179
124.827673556019,124.827673556019,0.0478317612257184,0.0128164817929895,0.03,87.729401785006,-209.804078569968
125.006509764552,125.006509764552,0.048004503738216,0.0128627680097118,0.03,87.7667531117558,-207.911405964644
125.185345973085,125.185345973085,0.0481772462507136,0.012909054226434,0.03,87.803765960113,-206.01873335932
125.364182181618,125.364182181618,0.0483499887632112,0.0129553404431563,0.03,87.8404403300773,-204.126060753995
125.543018390151,125.543018390151,0.0485227312757089,0.0130016266598785,0.03,87.876776221649,-202.233388148671
125.721854598684,125.721854598684,0.0486954737882065,0.0130479128766008,0.03,87.9127736348279,-200.340715543346
125.900690807217,125.900690807217,0.0488682163007041,0.0130941990933231,0.03,87.9484325696141,-198.448042938022
126.07952701575,126.07952701575,0.0490409588132017,0.0131404853100453,0.03,87.9837530260076,-196.555370332698
126.258363224283,126.258363224283,0.0492137013256993,0.0131867715267676,0.03,88.0187350040083,-194.662697727373
126.437199432816,126.437199432816,0.049386443838197,0.0132330577434899,0.03,88.0533785036163,-192.770025122049
126.616035641349,126.616035641349,0.0495591863506946,0.0132793439602121,0.03,88.0876835248316,-190.877352516724
126.794871849882,126.794871849882,0.0497319288631922,0.0133256301769344,0.03,88.1216500676541,-188.9846799114
126.973708058415,126.973708058415,0.0499046713756898,0.0133719163936566,0.03,88.1552913311616,-187.300118153724
127.152544266948,127.152544266948,0.0500774138881875,0.0134182026103789,0.03,88.1886441145448,-185.697986166038
127.331380475481,127.331380475481,0.0502501564006851,0.0134644888271012,0.03,88.2217103787178,-184.095854178353
127.510216684014,127.510216684014,0.0504228989131827,0.0135107750438234,0.03,88.2544901236806,-182.493722190667
127.689052892547,127.689052892547,0.0505956414256803,0.0135570612605457,0.03,88.2869833494331,-180.891590202982
127.867889101079,127.867889101079,0.0507683839381779,0.0136033474772679,0.03,88.3191900559754,-179.289458215296
128.046725309612,128.046725309612,0.0509411264506755,0.0136496336939902,0.03,88.3511102433074,-177.687326227611
128.225561518145,128.225561518145,0.0511138689631732,0.0136959199107125,0.03,88.3827439114292,-176.085194239925
128.404397726678,128.404397726678,0.0512866114756708,0.0137422061274347,0.03,88.4140910603408,-174.48306225224
128.583233935211,128.583233935211,0.0514593539881684,0.013788492344157,0.03,88.4451516900421,-172.880930264554
128.762070143744,128.762070143744,0.051632096500666,0.0138347785608792,0.03,88.475925800533,-171.278798276869
128.940906352277,128.940906352277,0.0518048390131637,0.0138810647776015,0.03,88.5064133918139,-169.676666289183
129.11974256081,129.11974256081,0.0519775815256613,0.0139273509943238,0.03,88.5366144638844,-168.074534301498
129.298578769343,129.298578769343,0.0521503240381589,0.013973637211046,0.03,88.5665290167447,-166.472402313812
129.477414977876,129.477414977876,0.0523230665506565,0.0140199234277683,0.03,88.5961746201289,-164.952067127054
129.656251186409,129.656251186409,0.0524958090631542,0.0140662096444905,0.03,88.6255259510912,-163.296123807858
129.835087394942,129.835087394942,0.0526685515756518,0.0141124958612128,0.03,88.6546089004543,-162.079979818684
130.013923603475,130.013923603475,0.0528412940881494,0.0141587820779351,0.03,88.6834765123724,-160.758579049218
130.192759812008,130.192759812008,0.053014036600647,0.0142050682946573,0.03,88.7121078099869,-159.437178279753
130.371596020541,130.371596020541,0.0531867791131446,0.0142513545113796,0.03,88.7405027932979,-158.115777510287
130.550432229074,130.550432229074,0.0533595216256423,0.0142976407281018,0.03,88.7686524396138,-156.526418321312
130.729268437607,130.729268437607,0.0535322641381399,0.0143439269448241,0.03,88.7965239066729,-155.171836609673
130.90810464614,130.90810464614,0.0537050066506375,0.0143902131615464,0.03,88.8241531254746,-153.817254898034
131.086940854673,131.086940854673,0.0538777491631351,0.0144364993782686,0.03,88.8515400960188,-152.462673186395
131.265777063206,131.265777063206,0.0540504916756327,0.0144827855949909,0.03,88.8786848183054,-151.108091474756
131.444613271739,131.444613271739,0.0542232341881303,0.0145290718117131,0.03,88.9055872923348,-149.753509763117
131.623449480272,131.623449480272,0.054395976700628,0.0145753580284354,0.03,88.9322475181066,-148.398928051478
131.802285688805,131.802285688805,0.0545687192131256,0.0146216442451577,0.03,88.9586654956209,-147.044346339839
131.981121897338,131.981121897338,0.0547414617256232,0.0146679304618799,0.03,88.9848412248778,-145.6897646282
132.159958105871,132.159958105871,0.0549142042381209,0.0147142166786022,0.03,89.0107747058773,-144.335182916561
132.338794314404,132.338794314404,0.0550869467506185,0.0147605028953245,0.03,89.0364659386192,-142.980601204922
132.517630522937,132.517630522937,0.0552596892631161,0.0148067891120467,0.03,89.0619149231038,-141.626019493283
132.69646673147,132.69646673147,0.0554324317756137,0.014853075328769,0.03,89.0871216593308,-140.271437781644
132.875302940003,132.875302940003,0.0556051742881113,0.0148993615454912,0.03,89.1121131297525,-139.405455834006
133.054139148536,133.054139148536,0.055777916800609,0.0149456477622135,0.03,89.136944939555,-138.299042669207
133.232975357069,133.232975357069,0.0559506593131066,0.0149919339789358,0.03,89.1615788826219,-137.192629504407
133.411811565602,133.411811565602,0.0561234018256042,0.015038220195658,0.03,89.1860149589534,-136.086216339608
133.590647774135,133.590647774135,0.0562961443381018,0.0150845064123803,0.03,89.2102531685495,-134.979803174809
133.769483982668,133.769483982668,0.0564688868505994,0.0151307926291025,0.03,89.2342935114101,-133.87339001001
133.948320191201,133.948320191201,0.056641629363097,0.0151770788458248,0.03,89.2581359875351,-132.766976845211
134.127156399734,134.127156399734,0.0568143718755947,0.0152233650625471,0.03,89.2817805969248,-131.660563680412
134.305992608267,134.305992608267,0.0569871143880923,0.0152696512792693,0.03,89.305227339579,-130.554150515613
134.4848288168,134.4848288168,0.0571598569005899,0.0153159374959916,0.03,89.3284762154977,-129.447737350813
134.663665025333,134.663665025333,0.0573325994130875,0.0153622237127138,0.03,89.3515387956606,-128.395748359908
134.842501233866,134.842501233866,0.0575053419255852,0.0154085099294361,0.03,89.374399770723,-127.268082246499
135.021337442399,135.021337442399,0.0576780844380828,0.0154547961461584,0.03,89.3970590782531,-126.14041613309
135.200173650932,135.200173650932,0.0578508269505804,0.0155010823628806,0.03,89.419516718251,-125.012750019681
135.379009859465,135.379009859465,0.058023569463078,0.0155473685796029,0.03,89.4417092130119,-122.37472419693
135.557846067998,135.557846067998,0.0581963119755757,0.0155936547963252,0.03,89.4635162177001,-121.50211558903
135.736682276531,135.736682276531,0.0583690544880733,0.0156399410130474,0.03,89.4851671683733,-120.62950698113
135.915518485064,135.915518485064,0.0585417970005709,0.0156862272297697,0.03,89.5066620650316,-119.75689837323
136.094354693596,136.094354693596,0.0587145395130685,0.0157325134464919,0.03,89.5280009076748,-118.88428976533
136.273190902129,136.273190902129,0.0588872820255661,0.0157787996632142,0.03,89.5491836963031,-118.01168115743
136.452027110662,136.452027110662,0.0590600245380638,0.0158250858799365,0.03,89.5702104309164,-117.13907254953
136.630863319195,136.630863319195,0.0592327670505614,0.0158713720966587,0.03,89.5910811115147,-116.26646394163
136.809699527728,136.809699527728,0.059405509563059,0.015917658313381,0.03,89.6117957380981,-115.39385533373
136.988535736261,136.988535736261,0.0595782520755566,0.0159639445301032,0.03,89.6323543106665,-114.52124672583
137.167371944794,137.167371944794,0.0597509945880543,0.0160102307468255,0.03,89.65275682922,-113.64863811793
137.346208153327,137.346208153327,0.0599237371005519,0.0160565169635478,0.03,89.6730032937585,-112.77602951003
137.52504436186,137.52504436186,0.0600964796130495,0.01610280318027,0.03,89.6930937042819,-111.90342090213
137.703880570393,137.703880570393,0.0602692221255471,0.0161490893969923,0.03,89.7130280607905,-111.03081229423
137.882716778926,137.882716778926,0.0604419646380447,0.0161953756137145,0.03,89.732806363284,-110.15820368633
